rank,name,points,our_character_id,is_variant,site_face_id,image_url,image_path
971,MILES,,Miles,False,0773,https://onepiecewt100-2026.com/assets/faces-84x84/0773.png,polls/wt100_2026/0971_MILES.png
980,ANDRE,,Andre,False,0694,https://onepiecewt100-2026.com/assets/faces-84x84/0694.png,polls/wt100_2026/0980_ANDRE.png
980,BUNKOV,,,False,0596,https://onepiecewt100-2026.com/assets/faces-84x84/0596.png,polls/wt100_2026/0980_BUNKOV.png
980,KEYGAN,,,False,0089,https://onepiecewt100-2026.com/assets/faces-84x84/0089.png,polls/wt100_2026/0980_KEYGAN.png
980,KANDRE,,Andre,True,0649,https://onepiecewt100-2026.com/assets/faces-84x84/0649.png,polls/wt100_2026/0980_KANDRE.png
980,GIRO CHINTARO,,Giro_Chintaro,False,1116,https://onepiecewt100-2026.com/assets/faces-84x84/1116.png,polls/wt100_2026/0980_GIRO_CHINTARO.png
980,CHARLOTTE BASANS,,Charlotte_Basans,False,1562,https://onepiecewt100-2026.com/assets/faces-84x84/1562.png,polls/wt100_2026/0980_CHARLOTTE_BASANS.png
980,SPHYNX,,,False,0577,https://onepiecewt100-2026.com/assets/faces-84x84/0577.png,polls/wt100_2026/0980_SPHYNX.png
980,TSUNAGORO,,Tsunagoro,False,1261,https://onepiecewt100-2026.com/assets/faces-84x84/1261.png,polls/wt100_2026/0980_TSUNAGORO.png
980,FIGHTING FISH,,,False,0845,https://onepiecewt100-2026.com/assets/faces-84x84/0845.png,polls/wt100_2026/0980_FIGHTING_FISH.png
980,Dr. NAKO,,Nako,False,0107,https://onepiecewt100-2026.com/assets/faces-84x84/0107.png,polls/wt100_2026/0980_Dr_NAKO.png
980,GENGHIS BAAN,,,False,1322,https://onepiecewt100-2026.com/assets/faces-84x84/1322.png,polls/wt100_2026/0980_GENGHIS_BAAN.png
980,FENRIR (SLEEPTID),,,False,1529,https://onepiecewt100-2026.com/assets/faces-84x84/1529.png,polls/wt100_2026/0980_FENRIR_SLEEPTID.png
980,BOOGIE,,Boogie,False,1396,https://onepiecewt100-2026.com/assets/faces-84x84/1396.png,polls/wt100_2026/0980_BOOGIE.png
980,OINKCHUCK,,,False,0458,https://onepiecewt100-2026.com/assets/faces-84x84/0458.png,polls/wt100_2026/0980_OINKCHUCK.png
980,CAPTAIN MACRO,,Macro,False,0448,https://onepiecewt100-2026.com/assets/faces-84x84/0448.png,polls/wt100_2026/0980_CAPTAIN_MACRO.png
980,MANTICORE,,,False,0575,https://onepiecewt100-2026.com/assets/faces-84x84/0575.png,polls/wt100_2026/0980_MANTICORE.png
980,YOSHIMOTO,,Yoshimoto,False,0174,https://onepiecewt100-2026.com/assets/faces-84x84/0174.png,polls/wt100_2026/0980_YOSHIMOTO.png
980,LULIS,,Lulis,False,0715,https://onepiecewt100-2026.com/assets/faces-84x84/0715.png,polls/wt100_2026/0980_LULIS.png
998,IKAROS MUCH,,Ikaros_Much,False,0724,https://onepiecewt100-2026.com/assets/faces-84x84/0724.png,polls/wt100_2026/0998_IKAROS_MUCH.png
998,MINISTER OF THE RIGHT,,Minister_of_the_Right,False,0729,https://onepiecewt100-2026.com/assets/faces-84x84/0729.png,polls/wt100_2026/0998_MINISTER_OF_THE_RIGHT.png
998,GAMBIA,,Gambia,False,0825,https://onepiecewt100-2026.com/assets/faces-84x84/0825.png,polls/wt100_2026/0998_GAMBIA.png
998,KISEGAWA,,Kisegawa,False,1203,https://onepiecewt100-2026.com/assets/faces-84x84/1203.png,polls/wt100_2026/0998_KISEGAWA.png
998,KUROMARIMO,,Kuromarimo,False,0163,https://onepiecewt100-2026.com/assets/faces-84x84/0163.png,polls/wt100_2026/0998_KUROMARIMO.png
998,SALLY ISNTOINETTE,,,False,0937,https://onepiecewt100-2026.com/assets/faces-84x84/0937.png,polls/wt100_2026/0998_SALLY_ISNTOINETTE.png
998,SAMBEL,,,False,1277,https://onepiecewt100-2026.com/assets/faces-84x84/1277.png,polls/wt100_2026/0998_SAMBEL.png
998,CHARLOTTE SNACK,,Charlotte_Snack,False,1067,https://onepiecewt100-2026.com/assets/faces-84x84/1067.png,polls/wt100_2026/0998_CHARLOTTE_SNACK.png
998,CHARLOTTE MONTB,,Charlotte_Montb,False,1072,https://onepiecewt100-2026.com/assets/faces-84x84/1072.png,polls/wt100_2026/0998_CHARLOTTE_MONTB.png
998,HOUND,,Hound,False,1455,https://onepiecewt100-2026.com/assets/faces-84x84/1455.png,polls/wt100_2026/0998_HOUND.png
998,PETERMAN,,Peterman,False,0516,https://onepiecewt100-2026.com/assets/faces-84x84/0516.png,polls/wt100_2026/0998_PETERMAN.png
998,PEETAMU,,,False,1314,https://onepiecewt100-2026.com/assets/faces-84x84/1314.png,polls/wt100_2026/0998_PEETAMU.png
998,MINOZEBRA,,Minozebra,False,0587,https://onepiecewt100-2026.com/assets/faces-84x84/0587.png,polls/wt100_2026/0998_MINOZEBRA.png
998,MANSION GUARDS,,,False,0064,https://onepiecewt100-2026.com/assets/faces-84x84/0064.png,polls/wt100_2026/0998_MANSION_GUARDS.png
998,JORUL,,Jorul,False,1029,https://onepiecewt100-2026.com/assets/faces-84x84/1029.png,polls/wt100_2026/0998_JORUL.png
998,RABBIT-MAN,,Rabbitman,False,1147,https://onepiecewt100-2026.com/assets/faces-84x84/1147.png,polls/wt100_2026/0998_RABBIT_MAN.png
1014,ALBION,,Albion,False,0704,https://onepiecewt100-2026.com/assets/faces-84x84/0704.png,polls/wt100_2026/1014_ALBION.png
1014,KARMA,,Karma,False,0634,https://onepiecewt100-2026.com/assets/faces-84x84/0634.png,polls/wt100_2026/1014_KARMA.png
1014,GENERAL GALAXY,,Galaxy,False,0447,https://onepiecewt100-2026.com/assets/faces-84x84/0447.png,polls/wt100_2026/1014_GENERAL_GALAXY.png
1014,GODE THE WISE,,,False,0300,https://onepiecewt100-2026.com/assets/faces-84x84/0300.png,polls/wt100_2026/1014_GODE_THE_WISE.png
1014,KOZE,,Packy,False,0115,https://onepiecewt100-2026.com/assets/faces-84x84/0115.png,polls/wt100_2026/1014_KOZE.png
1014,CHARLOTTE ANGLAISE,,Charlotte_Anglais,False,0985,https://onepiecewt100-2026.com/assets/faces-84x84/0985.png,polls/wt100_2026/1014_CHARLOTTE_ANGLAISE.png
1014,GIOVANNI,,Giovanni,False,0925,https://onepiecewt100-2026.com/assets/faces-84x84/0925.png,polls/wt100_2026/1014_GIOVANNI.png
1014,CHAP,,Chap,False,1110,https://onepiecewt100-2026.com/assets/faces-84x84/1110.png,polls/wt100_2026/1014_CHAP.png
1014,BASILISK,,Basilisk,False,0571,https://onepiecewt100-2026.com/assets/faces-84x84/0571.png,polls/wt100_2026/1014_BASILISK.png
1014,BARREL,,Barrel,True,0215,https://onepiecewt100-2026.com/assets/faces-84x84/0215.png,polls/wt100_2026/1014_BARREL.png
1014,HYOTA,,Barrel,True,0214,https://onepiecewt100-2026.com/assets/faces-84x84/0214.png,polls/wt100_2026/1014_HYOTA.png
1014,PORO,,Poro,False,0054,https://onepiecewt100-2026.com/assets/faces-84x84/0054.png,polls/wt100_2026/1014_PORO.png
1014,MAGURA,,Magra,False,0653,https://onepiecewt100-2026.com/assets/faces-84x84/0653.png,polls/wt100_2026/1014_MAGURA.png
1014,LUN THE MACHETE,,,False,0799,https://onepiecewt100-2026.com/assets/faces-84x84/0799.png,polls/wt100_2026/1014_LUN_THE_MACHETE.png
1014,MATRYOSOKA,,Matryo_Princesses,False,1087,https://onepiecewt100-2026.com/assets/faces-84x84/1087.png,polls/wt100_2026/1014_MATRYOSOKA.png
1014,Mr. 11,,Mr._11,False,0148,https://onepiecewt100-2026.com/assets/faces-84x84/0148.png,polls/wt100_2026/1014_Mr_11.png
1014,RAMEN,,Ramen,False,0968,https://onepiecewt100-2026.com/assets/faces-84x84/0968.png,polls/wt100_2026/1014_RAMEN.png
1014,RECK,,Reck,False,1394,https://onepiecewt100-2026.com/assets/faces-84x84/1394.png,polls/wt100_2026/1014_RECK.png
1032,SEA SQUIRREL,,,False,0749,https://onepiecewt100-2026.com/assets/faces-84x84/0749.png,polls/wt100_2026/1032_SEA_SQUIRREL.png
1032,KIKIPATSU,,Kikipatsu,False,1168,https://onepiecewt100-2026.com/assets/faces-84x84/1168.png,polls/wt100_2026/1032_KIKIPATSU.png
1032,ARMY WOLVES,,,False,0591,https://onepiecewt100-2026.com/assets/faces-84x84/0591.png,polls/wt100_2026/1032_ARMY_WOLVES.png
1032,CHARLOTTE HIGH-FAT,,Charlotte_High-Fat,False,1020,https://onepiecewt100-2026.com/assets/faces-84x84/1020.png,polls/wt100_2026/1032_CHARLOTTE_HIGH_FAT.png
1032,CHARLOTTE FUYUMEG,,,False,1060,https://onepiecewt100-2026.com/assets/faces-84x84/1060.png,polls/wt100_2026/1032_CHARLOTTE_FUYUMEG.png
1032,CHARLOTTE MELISE,,Charlotte_Melise,False,1001,https://onepiecewt100-2026.com/assets/faces-84x84/1001.png,polls/wt100_2026/1032_CHARLOTTE_MELISE.png
1032,GEORGE MACH,,George_Mach,False,0347,https://onepiecewt100-2026.com/assets/faces-84x84/0347.png,polls/wt100_2026/1032_GEORGE_MACH.png
1032,NEGGY,,Neggy,False,1097,https://onepiecewt100-2026.com/assets/faces-84x84/1097.png,polls/wt100_2026/1032_NEGGY.png
1032,BACURA,,Bacura,False,0557,https://onepiecewt100-2026.com/assets/faces-84x84/0557.png,polls/wt100_2026/1032_BACURA.png
1032,BARRY,,Barry,False,0601,https://onepiecewt100-2026.com/assets/faces-84x84/0601.png,polls/wt100_2026/1032_BARRY.png
1032,PISARO,,Pisaro,False,0099,https://onepiecewt100-2026.com/assets/faces-84x84/0099.png,polls/wt100_2026/1032_PISARO.png
1032,FUGA,,Fuga,False,1390,https://onepiecewt100-2026.com/assets/faces-84x84/1390.png,polls/wt100_2026/1032_FUGA.png
1032,PURURU THE BRR-RAVE,,,False,1460,https://onepiecewt100-2026.com/assets/faces-84x84/1460.png,polls/wt100_2026/1032_PURURU_THE_BRR_RAVE.png
1032,HOME,,,False,1164,https://onepiecewt100-2026.com/assets/faces-84x84/1164.png,polls/wt100_2026/1032_HOME.png
1032,MAKI,,Maki,False,1169,https://onepiecewt100-2026.com/assets/faces-84x84/1169.png,polls/wt100_2026/1032_MAKI.png
1032,MOAI,,Moai,False,1402,https://onepiecewt100-2026.com/assets/faces-84x84/1402.png,polls/wt100_2026/1032_MOAI.png
1032,LADY TREE,,Lady_Tree,False,1038,https://onepiecewt100-2026.com/assets/faces-84x84/1038.png,polls/wt100_2026/1032_LADY_TREE.png
1032,WARNEY,,,False,0910,https://onepiecewt100-2026.com/assets/faces-84x84/0910.png,polls/wt100_2026/1032_WARNEY.png
1050,ARUYUTAYAN V,,Aruyutayan_V,False,0323,https://onepiecewt100-2026.com/assets/faces-84x84/0323.png,polls/wt100_2026/1050_ARUYUTAYAN_V.png
1050,INBI,,Inbi,False,1389,https://onepiecewt100-2026.com/assets/faces-84x84/1389.png,polls/wt100_2026/1050_INBI.png
1050,GHOST (SLEEPTID),,,False,1532,https://onepiecewt100-2026.com/assets/faces-84x84/1532.png,polls/wt100_2026/1050_GHOST_SLEEPTID.png
1050,GRABBA,,,False,0861,https://onepiecewt100-2026.com/assets/faces-84x84/0861.png,polls/wt100_2026/1050_GRABBA.png
1050,COMILLE,,,False,0321,https://onepiecewt100-2026.com/assets/faces-84x84/0321.png,polls/wt100_2026/1050_COMILLE.png
1050,GISMONDA,,Gismonda,False,0827,https://onepiecewt100-2026.com/assets/faces-84x84/0827.png,polls/wt100_2026/1050_GISMONDA.png
1050,CHARLOTTE MAPLE,,Charlotte_Maple,False,1566,https://onepiecewt100-2026.com/assets/faces-84x84/1566.png,polls/wt100_2026/1050_CHARLOTTE_MAPLE.png
1050,SKULL,,Skull,False,1373,https://onepiecewt100-2026.com/assets/faces-84x84/1373.png,polls/wt100_2026/1050_SKULL.png
1050,SPLASH,,Splatter,False,0750,https://onepiecewt100-2026.com/assets/faces-84x84/0750.png,polls/wt100_2026/1050_SPLASH.png
1050,TIGHTRORE FUNAN BOROS,,,False,0044,https://onepiecewt100-2026.com/assets/faces-84x84/0044.png,polls/wt100_2026/1050_TIGHTRORE_FUNAN_BOROS.png
1050,THORMANN,,Thormann,False,1539,https://onepiecewt100-2026.com/assets/faces-84x84/1539.png,polls/wt100_2026/1050_THORMANN.png
1050,HASSAIKAI (Anthropomorphized Form),,,False,1382,https://onepiecewt100-2026.com/assets/faces-84x84/1382.png,polls/wt100_2026/1050_HASSAIKAI_Anthropomorphized_Form.png
1050,PAPAS,,Papas,False,1399,https://onepiecewt100-2026.com/assets/faces-84x84/1399.png,polls/wt100_2026/1050_PAPAS.png
1050,Mr. SHIMIZU,,Mr._Shimizu,False,0135,https://onepiecewt100-2026.com/assets/faces-84x84/0135.png,polls/wt100_2026/1050_Mr_SHIMIZU.png
1050,FOURTH-RATE CHUMP,,,False,0889,https://onepiecewt100-2026.com/assets/faces-84x84/0889.png,polls/wt100_2026/1050_FOURTH_RATE_CHUMP.png
1065,ANKORO,,Ankoro,False,0707,https://onepiecewt100-2026.com/assets/faces-84x84/0707.png,polls/wt100_2026/1065_ANKORO.png
1065,KAZENBO,,Kazenbo,False,1392,https://onepiecewt100-2026.com/assets/faces-84x84/1392.png,polls/wt100_2026/1065_KAZENBO.png
1065,KANESHIRO,,Kaneshiro,False,0098,https://onepiecewt100-2026.com/assets/faces-84x84/0098.png,polls/wt100_2026/1065_KANESHIRO.png
1065,KECHATCH,,Kechatch,False,0639,https://onepiecewt100-2026.com/assets/faces-84x84/0639.png,polls/wt100_2026/1065_KECHATCH.png
1065,GENRIN,,Genrin,False,1236,https://onepiecewt100-2026.com/assets/faces-84x84/1236.png,polls/wt100_2026/1065_GENRIN.png
1065,GORO,,Goro,False,0348,https://onepiecewt100-2026.com/assets/faces-84x84/0348.png,polls/wt100_2026/1065_GORO.png
1065,CHOI,,Choi,False,0695,https://onepiecewt100-2026.com/assets/faces-84x84/0695.png,polls/wt100_2026/1065_CHOI.png
1065,TEA IV,,Tea_IV,False,1108,https://onepiecewt100-2026.com/assets/faces-84x84/1108.png,polls/wt100_2026/1065_TEA_IV.png
1065,PUZZLE SCORPIONS,,,False,0573,https://onepiecewt100-2026.com/assets/faces-84x84/0573.png,polls/wt100_2026/1065_PUZZLE_SCORPIONS.png
1065,BEEYO,,,False,0782,https://onepiecewt100-2026.com/assets/faces-84x84/0782.png,polls/wt100_2026/1065_BEEYO.png
1065,FUGETSU OMUSUBI,,Fugetsu_Omusubi,False,1385,https://onepiecewt100-2026.com/assets/faces-84x84/1385.png,polls/wt100_2026/1065_FUGETSU_OMUSUBI.png
1065,MADSAURUS,,,False,1121,https://onepiecewt100-2026.com/assets/faces-84x84/1121.png,polls/wt100_2026/1065_MADSAURUS.png
1065,MATRYOSAKA,,Matryo_Princesses,True,1084,https://onepiecewt100-2026.com/assets/faces-84x84/1084.png,polls/wt100_2026/1065_MATRYOSAKA.png
1065,YUEY,,,False,1317,https://onepiecewt100-2026.com/assets/faces-84x84/1317.png,polls/wt100_2026/1065_YUEY.png
1065,EUREKA,,,False,0169,https://onepiecewt100-2026.com/assets/faces-84x84/0169.png,polls/wt100_2026/1065_EUREKA.png
1065,ROKKI,,Rokki,False,1412,https://onepiecewt100-2026.com/assets/faces-84x84/1412.png,polls/wt100_2026/1065_ROKKI.png
1081,AKUMAI,,Akumai,False,0151,https://onepiecewt100-2026.com/assets/faces-84x84/0151.png,polls/wt100_2026/1081_AKUMAI.png
1081,DUMAS REGAL IX,,,False,0660,https://onepiecewt100-2026.com/assets/faces-84x84/0660.png,polls/wt100_2026/1081_DUMAS_REGAL_IX.png
1081,OOKLICIA,,,False,1040,https://onepiecewt100-2026.com/assets/faces-84x84/1040.png,polls/wt100_2026/1081_OOKLICIA.png
1081,ULTRA KING,,King,True,0199,https://onepiecewt100-2026.com/assets/faces-84x84/0199.png,polls/wt100_2026/1081_ULTRA_KING.png
1081,OYDAY,,,False,1112,https://onepiecewt100-2026.com/assets/faces-84x84/1112.png,polls/wt100_2026/1081_OYDAY.png
1081,TAKA (TAKAO),,Taka,False,1193,https://onepiecewt100-2026.com/assets/faces-84x84/1193.png,polls/wt100_2026/1081_TAKA_TAKAO.png
1081,KUNYUN,,Kunyun,False,1381,https://onepiecewt100-2026.com/assets/faces-84x84/1381.png,polls/wt100_2026/1081_KUNYUN.png
1081,KOMBU,,,False,0781,https://onepiecewt100-2026.com/assets/faces-84x84/0781.png,polls/wt100_2026/1081_KOMBU.png
1081,SEAGULL GANZ NOZUDON,,Seagull_Guns_Nozdon,False,1276,https://onepiecewt100-2026.com/assets/faces-84x84/1276.png,polls/wt100_2026/1081_SEAGULL_GANZ_NOZUDON.png
1081,JIGOKU-BENTEN,,Jigoku_Benten,False,1220,https://onepiecewt100-2026.com/assets/faces-84x84/1220.png,polls/wt100_2026/1081_JIGOKU_BENTEN.png
1081,SAINT JALMACK,,Jalmack,False,0662,https://onepiecewt100-2026.com/assets/faces-84x84/0662.png,polls/wt100_2026/1081_SAINT_JALMACK.png
1081,SHAMBA,,,False,0563,https://onepiecewt100-2026.com/assets/faces-84x84/0563.png,polls/wt100_2026/1081_SHAMBA.png
1081,TAKERU (Anthropomorphized Form),,,False,1383,https://onepiecewt100-2026.com/assets/faces-84x84/1383.png,polls/wt100_2026/1081_TAKERU_Anthropomorphized_Form.png
1081,DADEEDEE,,,False,1561,https://onepiecewt100-2026.com/assets/faces-84x84/1561.png,polls/wt100_2026/1081_DADEEDEE.png
1081,TOSA,,Tosa,False,1473,https://onepiecewt100-2026.com/assets/faces-84x84/1473.png,polls/wt100_2026/1081_TOSA.png
1081,CATFISH VILLAGE ELDER,,,False,0226,https://onepiecewt100-2026.com/assets/faces-84x84/0226.png,polls/wt100_2026/1081_CATFISH_VILLAGE_ELDER.png
1081,PEACH-COLORED HORNETS,,,False,0863,https://onepiecewt100-2026.com/assets/faces-84x84/0863.png,polls/wt100_2026/1081_PEACH_COLORED_HORNETS.png
1081,PORCHEMY,,Porchemy,False,0655,https://onepiecewt100-2026.com/assets/faces-84x84/0655.png,polls/wt100_2026/1081_PORCHEMY.png
1081,NOTTA MAGICIAN,,,False,0590,https://onepiecewt100-2026.com/assets/faces-84x84/0590.png,polls/wt100_2026/1081_NOTTA_MAGICIAN.png
1081,LONZ,,Lonz,False,0617,https://onepiecewt100-2026.com/assets/faces-84x84/0617.png,polls/wt100_2026/1081_LONZ.png
1101,UZUKI TEMPURA,,Uzuki_Tempura,False,1384,https://onepiecewt100-2026.com/assets/faces-84x84/1384.png,polls/wt100_2026/1101_UZUKI_TEMPURA.png
1101,EDDY,,Eddy,False,0240,https://onepiecewt100-2026.com/assets/faces-84x84/0240.png,polls/wt100_2026/1101_EDDY.png
1101,ERIC,,,False,0196,https://onepiecewt100-2026.com/assets/faces-84x84/0196.png,polls/wt100_2026/1101_ERIC.png
1101,OCTOPAKO,,Octopako,False,0217,https://onepiecewt100-2026.com/assets/faces-84x84/0217.png,polls/wt100_2026/1101_OCTOPAKO.png
1101,CAIMAN-LADY,,Caimanlady,False,1375,https://onepiecewt100-2026.com/assets/faces-84x84/1375.png,polls/wt100_2026/1101_CAIMAN_LADY.png
1101,KOITO,,Koito,False,1209,https://onepiecewt100-2026.com/assets/faces-84x84/1209.png,polls/wt100_2026/1101_KOITO.png
1101,THIRD-RATE CHUMP,,,False,0881,https://onepiecewt100-2026.com/assets/faces-84x84/0881.png,polls/wt100_2026/1101_THIRD_RATE_CHUMP.png
1101,CHARLOTTE COUNTER,,Charlotte_Counter,False,0974,https://onepiecewt100-2026.com/assets/faces-84x84/0974.png,polls/wt100_2026/1101_CHARLOTTE_COUNTER.png
1101,JUDGE GEORGE,,,False,0386,https://onepiecewt100-2026.com/assets/faces-84x84/0386.png,polls/wt100_2026/1101_JUDGE_GEORGE.png
1101,WANNABI LUVD,,,False,1300,https://onepiecewt100-2026.com/assets/faces-84x84/1300.png,polls/wt100_2026/1101_WANNABI_LUVD.png
1101,STAYBE,,,False,0389,https://onepiecewt100-2026.com/assets/faces-84x84/0389.png,polls/wt100_2026/1101_STAYBE.png
1101,SPLATTER,,Splatter,True,0751,https://onepiecewt100-2026.com/assets/faces-84x84/0751.png,polls/wt100_2026/1101_SPLATTER.png
1101,SETO,,Seto,False,0315,https://onepiecewt100-2026.com/assets/faces-84x84/0315.png,polls/wt100_2026/1101_SETO.png
1101,TAMACHIBI,,Tamachibi,False,0159,https://onepiecewt100-2026.com/assets/faces-84x84/0159.png,polls/wt100_2026/1101_TAMACHIBI.png
1101,FUKUMI,,,False,1560,https://onepiecewt100-2026.com/assets/faces-84x84/1560.png,polls/wt100_2026/1101_FUKUMI.png
1101,BELLADONNA,,Belladonna,False,0539,https://onepiecewt100-2026.com/assets/faces-84x84/0539.png,polls/wt100_2026/1101_BELLADONNA.png
1101,11 RIGHTEOUS JURORS,,,False,0409,https://onepiecewt100-2026.com/assets/faces-84x84/0409.png,polls/wt100_2026/1101_11_RIGHTEOUS_JURORS.png
1118,GANCHO,,Gancho,False,0851,https://onepiecewt100-2026.com/assets/faces-84x84/0851.png,polls/wt100_2026/1118_GANCHO.png
1118,CHARLOTTE COMPO,,Charlotte_Compo,False,1564,https://onepiecewt100-2026.com/assets/faces-84x84/1564.png,polls/wt100_2026/1118_CHARLOTTE_COMPO.png
1118,CHARLOTTE NEWICHI,,Charlotte_Decuplets,False,1051,https://onepiecewt100-2026.com/assets/faces-84x84/1051.png,polls/wt100_2026/1118_CHARLOTTE_NEWICHI.png
1118,SCORPION-LADY,,Scorpionlady,False,1356,https://onepiecewt100-2026.com/assets/faces-84x84/1356.png,polls/wt100_2026/1118_SCORPION_LADY.png
1118,TARALAN,,,False,0475,https://onepiecewt100-2026.com/assets/faces-84x84/0475.png,polls/wt100_2026/1118_TARALAN.png
1118,ANTLERKOV,,,False,0595,https://onepiecewt100-2026.com/assets/faces-84x84/0595.png,polls/wt100_2026/1118_ANTLERKOV.png
1118,Dr. OOH,,,False,0224,https://onepiecewt100-2026.com/assets/faces-84x84/0224.png,polls/wt100_2026/1118_Dr_OOH.png
1118,BEAK REMARK,,Beak_Remark,False,0703,https://onepiecewt100-2026.com/assets/faces-84x84/0703.png,polls/wt100_2026/1118_BEAK_REMARK.png
1118,HIPPIE THE SKULL CURRY,,,False,1496,https://onepiecewt100-2026.com/assets/faces-84x84/1496.png,polls/wt100_2026/1118_HIPPIE_THE_SKULL_CURRY.png
1118,FUZA,,Fuza,False,0284,https://onepiecewt100-2026.com/assets/faces-84x84/0284.png,polls/wt100_2026/1118_FUZA.png
1118,HEPPOKO,,Heppoko,False,0030,https://onepiecewt100-2026.com/assets/faces-84x84/0030.png,polls/wt100_2026/1118_HEPPOKO.png
1118,MATRYOSEKA,,Matryo_Princesses,True,1086,https://onepiecewt100-2026.com/assets/faces-84x84/1086.png,polls/wt100_2026/1118_MATRYOSEKA.png
1118,Mr. LOVE,,Mr._Love,False,0221,https://onepiecewt100-2026.com/assets/faces-84x84/0221.png,polls/wt100_2026/1118_Mr_LOVE.png
1131,GAMBO,,Gambo,False,1464,https://onepiecewt100-2026.com/assets/faces-84x84/1464.png,polls/wt100_2026/1131_GAMBO.png
1131,GLUTBUNNY (EAR GOD),,Glutbunny,False,1504,https://onepiecewt100-2026.com/assets/faces-84x84/1504.png,polls/wt100_2026/1131_GLUTBUNNY_EAR_GOD.png
1131,GREAT MICHAEL,,Great_Michael,False,0692,https://onepiecewt100-2026.com/assets/faces-84x84/0692.png,polls/wt100_2026/1131_GREAT_MICHAEL.png
1131,CORGY,,,False,0375,https://onepiecewt100-2026.com/assets/faces-84x84/0375.png,polls/wt100_2026/1131_CORGY.png
1131,KOMA DANE,,,False,1238,https://onepiecewt100-2026.com/assets/faces-84x84/1238.png,polls/wt100_2026/1131_KOMA_DANE.png
1131,CHARLOTTE NEWSHI,,Charlotte_Decuplets,True,1054,https://onepiecewt100-2026.com/assets/faces-84x84/1054.png,polls/wt100_2026/1131_CHARLOTTE_NEWSHI.png
1131,JUDI,,,False,0519,https://onepiecewt100-2026.com/assets/faces-84x84/0519.png,polls/wt100_2026/1131_JUDI.png
1131,Dr. POTSUN,,Potsun,False,0231,https://onepiecewt100-2026.com/assets/faces-84x84/0231.png,polls/wt100_2026/1131_Dr_POTSUN.png
1131,PICKLES,,Pickles,False,0344,https://onepiecewt100-2026.com/assets/faces-84x84/0344.png,polls/wt100_2026/1131_PICKLES.png
1131,SAWYER WAYBACK,,,False,0847,https://onepiecewt100-2026.com/assets/faces-84x84/0847.png,polls/wt100_2026/1131_SAWYER_WAYBACK.png
